"Height","SlopeAngle","Cohesion","FrictionAngle","FOS"
50,50,37.26,46.1,1.43
50,50,69.63,33.9,1.28
50,50,51.97,31.5,1.08
40,50,51.97,31.5,1.19
40,45,51.97,31.5,1.3
38,30,51.97,31.5,1.87
55,35,51.97,31.5,1.45
60,55,51.97,31.5,0.92
60,55,71.97,41.5,1.31
45,55,71.97,41.5,1.48
90,55,71.97,41.5,1.11
90,48,71.97,41.5,1.32
50,50,85.32,34.4,1.4
50,50,85.33,39,1.55
39,40,85.33,39,2.08
35,44,85.33,39,2.02
35,44,85.33,45,2.29
100,40,85.33,45,1.78
90,52,90.33,38,1.18
95,31,90.33,38,1.95
95,48,90.33,38,1.26
80,48,90.33,38,1.34
70,48,90.33,38,1.4
60,48,90.33,38,1.49
50,50,61.78,33.3,1.21
50,50,61.78,30,1.11
55,45,61.78,35,1.33
56,44,50,45,1.65
99,44,50,45,1.44
88,40,50,45,1.64
80,41,55,45,1.66
80,35,55,45,1.96
70,40,55,45,1.75
75,45,55.12,45,1.52
50,45,56.88,26.2,1.03
60,45,56.88,26.2,1
60,40,56.88,26.2,1.11
45,40,56.88,26.2,1.24
80,40,56.88,26.2,1.01
85,35,46.88,33,1.33
85,35,46.88,40,1.63
100,40,30.88,42,1.36
95,40,30.88,42,1.37
80,43,30.88,48,1.56
80,43,40.88,48,1.62
55,40,20.88,34,1.11
66,40,20.88,34,1.07
66,56,20.88,34,0.74
50,40,64.72,26.4,1.25
50,40,66.92,32,1.46
53,36,66.92,32,1.57
53,36,66.92,26,1.34
50,50,56.88,26.2,0.98
50,50,55.88,25,0.94
70,45,55.88,25,0.9
80,45,55.88,25,0.86
80,55,55.88,25,0.7
80,60,55.88,25,0.64
50,50,15.69,41.7,1.06
50,50,20,44.7,1.22
20,30,20,45,2.45
40,30,20,45,2.17
40,60,20,45,0.98
50,50,40.21,35.2,1.1
50,50,40.21,38,1.18
100,50,40.21,38,0.98
100,25,40.21,38,2.04
80,30,55.21,38,1.87
70,35,55.21,38,1.66
70,35,55.56,30,1.33
60,55,50.06,25,0.76
50,50,94.14,32.5,1.41
50,55,85.14,42.5,1.54
50,60,85.14,42.5,1.4
65,45,79.14,39.5,1.52
70,45,79.14,39.5,1.49
70,55,79.14,39.5,1.21
85,55,59.14,32.5,0.86
50,50,20.59,45,1.24
60,52,16.59,42,0.98
65,58,26.59,36,0.79
70,44,26.59,36,1.06
80,44,16.59,46,1.31
50,50,10.79,44,1.07
40,55,10.79,44,0.92
40,55,15.79,44,1.02
75,65,15.79,34,0.51
50,50,32.36,30.2,0.9
65,45,32.36,30.2,0.92
85,40,35.36,35.2,1.17
100,45,35.36,35.2,0.99
90,45,35.36,35.2,1.02
50,35,13.73,51.1,2.1
60,45,13.73,51.1,1.51
60,65,13.73,51.1,0.83
50,50,66.68,37.7,1.37
60,55,66.68,37.9,1.17
65,60,66.68,37.9,1.04
70,30,75.68,42.9,2.36
95,30,75.68,42.9,2.21
120,40,75.68,42.9,1.58
50,50,36.28,34.1,1.03
55,45,36.28,34.1,1.11
150,45,36.28,34.1,0.91
50,50,47.07,44.6,1.46
70,55,47.07,44.6,1.18
140,55,50.07,48,1.11
155,60,50.07,48,0.92
155,30,50.07,48,2.25
155,30,58.47,33.3,1.46
143,52,48.47,32.5,0.76
50,40,47.07,44.6,1.81
50,60,47.07,44.6,1.21
70,60,47.07,44.6,1.06
110,45,47.07,44.6,1.35
105,40,67.97,24.56,0.93
105,45,67.97,24.56,0.83
121,45,57.97,37.56,1.12
90,45,57.97,37.56,1.21
125,30,60.99,19.56,0.95
128,44,66.99,29.25,0.92
140,42,39.99,39.25,1.16
50,35,23.54,40.6,1.62
50,35,124.54,6.2,1.01
50,44,124.54,6.2,0.9
88,60,124.54,14.2,0.65
130,33,124.54,35,1.7
130,52,124.54,35,1.06
160,36,124.54,35,1.49
180,42,124.54,35,1.23
174,38,115.54,37,1.43
53,37,22.56,36.8,1.34
58,46,22.56,36.8,1.04
66,57,22.56,36.8,0.78
156,35,22.56,36.8,1.22
50,40,17.65,41.7,1.39
20,40,17.65,41.7,1.72
70,40,17.65,41.7,1.31
75,60,17.65,41.7,0.73
180,60,17.65,41.7,0.52
50,50,17.65,45.1,1.2
48,56,17.65,45.1,1.01
70,65,19.68,24.8,0.43
50,50,36.28,24.8,0.8
66,44,45.28,39,1.31
111,39,37.28,43.8,1.49
55,45,34.32,0.26,0.17
77,45,34.32,0.26,0.12
77,45,34.32,35.7,1.06
50,50,64.72,26.4,1.04
55,39,54.72,34.6,1.45
88,46,34.72,40.6,1.16
50,50,24.52,43.6,1.22
80,50,44.52,45.8,1.29
50,50,20.59,47.5,1.33
50,40,15.69,41.7,1.37
50,40,17.99,32.7,1.06
80,30,17.99,32.7,1.33
50,50,40.21,35.2,1.1
75,52,45.21,37.2,1
50,45,94.14,32.5,1.54
50,45,87.14,33.7,1.52
88,75,87.14,33.7,0.66
88,80,87.14,33.7,0.59
50,40,20.59,45,1.57
60,45,15.25,40,1.1
130,25,15.25,40,1.91
130,25,15.25,20,0.89
50,50,10.79,44,1.07
60,30,10.79,44,1.88
88,30,10.79,44,1.83
50,50,42.17,52.7,1.76
50,50,47.17,12.7,0.59
108,30,47.17,12.7,0.66
108,30,37.27,37.7,1.65
50,50,32.36,30.2,0.9
145,65,32.36,42.2,0.59
200,50,69.63,33.9,0.76
200,50,55.63,43.8,0.97
180,30,35.63,48.8,2.2
40,44,57.98,31.8,1.39
99,56,40.98,18.7,0.46
75,60,85.32,34.4,0.94
75,60,42.32,29.8,0.65
107,29,42.32,29.8,1.36
